server_time_local,server_time_utc,client_ts,device,sensors.gps.lat,sensors.gps.lon,sensors.gps.alt_m,sensors.gps.sat,sensors.gps.hdop,sensors.dht22.temp_c,sensors.dht22.hum_pct,sensors.bmp280.temp_c,sensors.bmp280.press_hpa,sensors.bmp280.alt_m,sensors.bh1750.lux,sensors.hs_s20b.adc_raw,sensors.hs_s20b.ratio,sensors.mh_z19e.co2_ppm
2025-09-04T10:54:45+05:30,2025-09-04T05:24:45+00:00,2025-09-04T10:54:47+05:30,esp32-env1,28.544485,77.333141,207,8,0.9,23.79999924,99.90000153,24.21999931,984.6629639,240.7722931,407.4999695,4095,1,459,43,34,85,460
2025-09-04T10:54:51+05:30,2025-09-04T05:24:51+00:00,2025-09-04T10:54:52+05:30,esp32-env1,28.544485,77.333141,210,10,1.5,23.79999924,99.90000153,24.21999931,984.6749878,240.6698914,409.1666565,4095,1,463,114,38,136,352
2025-09-04T10:54:56+05:30,2025-09-04T05:24:56+00:00,2025-09-04T10:54:57+05:30,esp32-env1,28.544485,77.333141,205,8,1.1,23.79999924,99.90000153,24.20999908,984.6654053,240.751709,409.9999695,4095,1,445,22,31,115,709
2025-09-04T10:55:01+05:30,2025-09-04T05:25:01+00:00,2025-09-04T10:55:02+05:30,esp32-env1,28.544485,77.333141,205,8,1.2,23.79999924,99.90000153,24.20000076,984.6748657,240.6709137,409.9999695,4095,1,515,45,35,196,64
2025-09-04T10:55:06+05:30,2025-09-04T05:25:06+00:00,2025-09-04T10:55:07+05:30,esp32-env1,28.544485,77.333141,206,12,1.1,23.79999924,99.90000153,24.18000031,984.6878052,240.560791,408.333313,4095,1,479,41,34,50,142
2025-09-04T10:55:11+05:30,2025-09-04T05:25:11+00:00,2025-09-04T10:55:12+05:30,esp32-env1,28.544485,77.333141,213,8,0.8,23.79999924,99.90000153,24.18000031,984.6790771,240.6348877,405.833313,4095,1,455,33,19,162,712
2025-09-04T10:55:16+05:30,2025-09-04T05:25:16+00:00,2025-09-04T10:55:17+05:30,esp32-env1,28.544485,77.333141,213,9,1.5,23.79999924,99.90000153,24.19000053,984.6607666,240.7913361,409.1666565,4095,1,463,44,48,115,64
2025-09-04T10:55:20+05:30,2025-09-04T05:25:20+00:00,2025-09-04T10:55:22+05:30,esp32-env1,28.544485,77.333141,209,12,1.5,23.79999924,99.90000153,24.19000053,984.6643677,240.7604523,409.9999695,4095,1,451,108,23,190,114
2025-09-04T10:55:26+05:30,2025-09-04T05:25:26+00:00,2025-09-04T10:55:27+05:30,esp32-env1,28.544485,77.333141,211,9,1,23.79999924,99.90000153,24.18000031,984.6821899,240.6086426,407.4999695,4095,1,429,77,32,48,579
2025-09-04T10:55:30+05:30,2025-09-04T05:25:30+00:00,2025-09-04T10:55:32+05:30,esp32-env1,28.544485,77.333141,207,8,1.4,23.79999924,99.90000153,24.19000053,984.6673584,240.734726,407.4999695,4095,1,504,49,49,116,410
2025-09-04T10:55:35+05:30,2025-09-04T05:25:35+00:00,2025-09-04T10:55:37+05:30,esp32-env1,28.544485,77.333141,212,10,0.8,23.89999962,99.90000153,24.20000076,984.664856,240.7563477,409.9999695,4095,1,512,63,36,176,192
2025-09-04T10:55:40+05:30,2025-09-04T05:25:40+00:00,2025-09-04T10:55:42+05:30,esp32-env1,28.544485,77.333141,215,10,1.1,23.89999962,99.90000153,24.19000053,984.6524048,240.8623505,407.4999695,4095,1,444,52,39,62,687
2025-09-04T10:55:47+05:30,2025-09-04T05:25:47+00:00,2025-09-04T10:55:47+05:30,esp32-env1,28.544485,77.333141,209,8,1,23.79999924,99.90000153,24.19000053,984.6436157,240.9369659,405.833313,4095,1,460,59,5,156,122
2025-09-04T10:55:51+05:30,2025-09-04T05:25:51+00:00,2025-09-04T10:55:52+05:30,esp32-env1,28.544485,77.333141,215,7,0.8,23.89999962,99.90000153,24.20000076,984.6459351,240.9174194,409.9999695,4095,1,452,29,46,74,303
2025-09-04T10:55:56+05:30,2025-09-04T05:25:56+00:00,2025-09-04T10:55:57+05:30,esp32-env1,28.544485,77.333141,214,12,0.9,23.89999962,99.90000153,24.20999908,984.6403198,240.965271,409.9999695,4095,1,506,108,13,72,797
2025-09-04T10:56:01+05:30,2025-09-04T05:26:01+00:00,2025-09-04T10:56:02+05:30,esp32-env1,28.544485,77.333141,213,10,1.1,23.79999924,99.90000153,24.21999931,984.649353,240.8885956,405.833313,4095,1,467,48,22,51,629
2025-09-04T10:56:06+05:30,2025-09-04T05:26:06+00:00,2025-09-04T10:56:07+05:30,esp32-env1,28.544485,77.333141,208,10,1.1,23.79999924,99.90000153,24.20999908,984.6403198,240.965271,409.1666565,4095,1,420,98,23,71,689
2025-09-04T10:56:11+05:30,2025-09-04T05:26:11+00:00,2025-09-04T10:56:12+05:30,esp32-env1,28.544485,77.333141,215,7,1.3,23.89999962,99.90000153,24.25,984.6654663,240.7511902,408.333313,4095,1,515,110,36,77,286
2025-09-04T10:56:15+05:30,2025-09-04T05:26:15+00:00,2025-09-04T10:56:17+05:30,esp32-env1,28.544485,77.333141,215,11,1.3,23.79999924,99.90000153,24.28000069,984.6706543,240.7069397,406.6666565,4095,1,460,69,35,99,252
2025-09-04T10:56:20+05:30,2025-09-04T05:26:20+00:00,2025-09-04T10:56:22+05:30,esp32-env1,28.544485,77.333141,209,11,0.8,23.79999924,99.90000153,24.31999969,984.6634521,240.7681732,410.833313,4095,1,518,33,54,50,682
2025-09-04T10:56:27+05:30,2025-09-04T05:26:27+00:00,2025-09-04T10:56:27+05:30,esp32-env1,28.544485,77.333141,206,7,0.9,23.79999924,99.90000153,24.34000015,984.6529541,240.8577271,406.6666565,4095,1,484,40,16,173,711
2025-09-04T10:56:31+05:30,2025-09-04T05:26:31+00:00,2025-09-04T10:56:32+05:30,esp32-env1,28.544485,77.333141,205,11,1,23.79999924,99.90000153,24.37000084,984.6693115,240.7182617,409.1666565,4095,1,513,64,24,75,90
2025-09-04T10:56:36+05:30,2025-09-04T05:26:36+00:00,2025-09-04T10:56:37+05:30,esp32-env1,28.544485,77.333141,209,9,0.8,23.79999924,99.90000153,24.37999916,984.6529541,240.8577271,409.1666565,4095,1,448,48,40,115,678
2025-09-04T10:56:41+05:30,2025-09-04T05:26:41+00:00,2025-09-04T10:56:42+05:30,esp32-env1,28.544485,77.333141,211,10,1.5,23.89999962,99.90000153,24.37999916,984.6699829,240.7126007,406.6666565,4095,1,436,69,26,53,201
2025-09-04T10:56:46+05:30,2025-09-04T05:26:46+00:00,2025-09-04T10:56:47+05:30,esp32-env1,28.544485,77.333141,206,10,1,23.79999924,99.90000153,24.37000084,984.6656494,240.749649,410.833313,4095,1,493,22,30,189,475
2025-09-04T10:56:51+05:30,2025-09-04T05:26:51+00:00,2025-09-04T10:56:52+05:30,esp32-env1,28.544485,77.333141,206,11,1.3,23.89999962,99.90000153,24.37000084,984.6744385,240.6745148,405.833313,4095,1,488,113,23,126,555
2025-09-04T10:56:56+05:30,2025-09-04T05:26:56+00:00,2025-09-04T10:56:57+05:30,esp32-env1,28.544485,77.333141,213,9,0.9,23.79999924,99.90000153,24.36000061,984.6425171,240.9467468,409.1666565,4095,1,500,69,56,97,342
2025-09-04T10:57:00+05:30,2025-09-04T05:27:00+00:00,2025-09-04T10:57:02+05:30,esp32-env1,28.544485,77.333141,208,9,0.9,23.89999962,99.90000153,24.36000061,984.6629639,240.7722931,406.6666565,4095,1,509,26,11,164,635
2025-09-04T10:57:06+05:30,2025-09-04T05:27:06+00:00,2025-09-04T10:57:07+05:30,esp32-env1,28.544485,77.333141,212,7,0.8,23.79999924,99.90000153,24.35000038,984.6487427,240.8937378,409.9999695,4095,1,506,101,17,155,166
2025-09-04T10:57:14+05:30,2025-09-04T05:27:14+00:00,2025-09-04T10:57:12+05:30,esp32-env1,28.544485,77.333141,211,9,1.1,23.79999924,99.90000153,24.36000061,984.6461182,240.9158783,406.6666565,4095,1,424,21,9,109,745
2025-09-04T10:57:15+05:30,2025-09-04T05:27:15+00:00,2025-09-04T10:57:17+05:30,esp32-env1,28.544485,77.333141,206,12,1.3,23.79999924,99.90000153,24.37000084,984.6417236,240.9534454,409.9999695,4095,1,483,71,57,176,730
2025-09-04T10:57:21+05:30,2025-09-04T05:27:21+00:00,2025-09-04T10:57:22+05:30,esp32-env1,28.544485,77.333141,210,7,1.3,23.79999924,99.90000153,24.37000084,984.6297607,241.0553284,406.6666565,4095,1,480,95,23,155,792
2025-09-04T10:57:26+05:30,2025-09-04T05:27:26+00:00,2025-09-04T10:57:27+05:30,esp32-env1,28.544485,77.333141,211,7,1.2,23.79999924,99.90000153,24.36000061,984.6359253,241.0028381,408.333313,4095,1,510,35,16,135,168
2025-09-04T10:57:36+05:30,2025-09-04T05:27:36+00:00,2025-09-04T10:57:32+05:30,esp32-env1,28.544485,77.333141,212,10,1.1,23.79999924,99.90000153,24.37999916,984.6442261,240.9318237,408.333313,4095,1,467,103,34,57,497
2025-09-04T10:57:36+05:30,2025-09-04T05:27:36+00:00,2025-09-04T10:57:38+05:30,esp32-env1,28.544485,77.333141,209,9,1.3,23.79999924,99.90000153,24.39999962,984.6403198,240.9493256,405.833313,4095,1,441,90,29,193,137
2025-09-04T10:57:42+05:30,2025-09-04T05:27:42+00:00,2025-09-04T10:57:43+05:30,esp32-env1,28.544485,77.333141,214,7,1.3,23.89999962,99.90000153,24.39999962,984.6298218,241.0548248,410.833313,4095,1,511,101,32,110,85
2025-09-04T10:57:46+05:30,2025-09-04T05:27:46+00:00,2025-09-04T10:57:48+05:30,esp32-env1,28.544485,77.333141,210,7,1,23.79999924,99.90000153,24.37999916,984.6306152,241.0481262,404.9999695,4095,1,478,108,36,166,468
2025-09-04T10:57:51+05:30,2025-09-04T05:27:51+00:00,2025-09-04T10:57:53+05:30,esp32-env1,28.544485,77.333141,210,12,1.4,23.89999962,99.90000153,24.37000084,984.6226807,241.1155396,410.833313,4095,1,447,106,59,189,473
2025-09-04T10:57:57+05:30,2025-09-04T05:27:57+00:00,2025-09-04T10:57:58+05:30,esp32-env1,28.544485,77.333141,205,11,0.9,23.89999962,99.90000153,24.35000038,984.6262207,241.0856934,405.833313,4095,1,421,85,6,123,609
2025-09-04T10:58:01+05:30,2025-09-04T05:28:01+00:00,2025-09-04T10:58:03+05:30,esp32-env1,28.544485,77.333141,212,9,1.2,23.89999962,99.90000153,24.31999969,984.6005249,241.3044128,409.1666565,4095,1,495,21,42,81,607
2025-09-04T10:58:07+05:30,2025-09-04T05:28:07+00:00,2025-09-04T10:58:08+05:30,esp32-env1,28.544485,77.333141,205,11,1.1,23.79999924,99.90000153,24.30999947,984.6129761,241.1983948,407.4999695,4095,1,473,28,19,132,526
2025-09-04T10:58:12+05:30,2025-09-04T05:28:12+00:00,2025-09-04T10:58:13+05:30,esp32-env1,28.544485,77.333141,208,7,1.4,23.89999962,99.90000153,24.31999969,984.6174316,241.1603241,408.333313,4095,1,474,46,29,183,637
2025-09-04T10:58:22+05:30,2025-09-04T05:28:22+00:00,2025-09-04T10:58:18+05:30,esp32-env1,28.544485,77.333141,211,11,1.3,23.89999962,99.90000153,24.36000061,984.6170044,241.1639252,408.333313,4095,1,499,29,45,147,417
2025-09-04T10:58:22+05:30,2025-09-04T05:28:22+00:00,2025-09-04T10:58:24+05:30,esp32-env1,28.544485,77.333141,211,10,1,23.89999962,99.90000153,24.40999985,984.6171875,241.162384,405.833313,4095,1,457,85,31,159,692
2025-09-04T10:58:28+05:30,2025-09-04T05:28:28+00:00,2025-09-04T10:58:29+05:30,esp32-env1,28.544485,77.333141,205,9,1.3,23.89999962,99.90000153,24.43000031,984.6184082,241.1520844,409.9999695,4095,1,512,72,27,127,54
2025-09-04T10:58:33+05:30,2025-09-04T05:28:33+00:00,2025-09-04T10:58:34+05:30,esp32-env1,28.544485,77.333141,206,11,1.5,23.89999962,99.90000153,24.45000076,984.5923462,241.3739014,405.833313,4095,1,485,21,21,78,419
2025-09-04T10:58:37+05:30,2025-09-04T05:28:37+00:00,2025-09-04T10:58:39+05:30,esp32-env1,28.544485,77.333141,205,9,0.8,23.89999962,99.90000153,24.47999954,984.5942993,241.3574219,407.4999695,4095,1,431,91,56,110,438
2025-09-04T10:58:42+05:30,2025-09-04T05:28:42+00:00,2025-09-04T10:58:44+05:30,esp32-env1,28.544485,77.333141,205,8,1.3,23.89999962,99.90000153,24.48999977,984.5974121,241.3311768,408.333313,4095,1,456,68,29,156,193
2025-09-04T10:58:48+05:30,2025-09-04T05:28:48+00:00,2025-09-04T10:58:49+05:30,esp32-env1,28.544485,77.333141,207,8,0.8,23.89999962,99.90000153,24.5,984.5895386,241.3980865,405.833313,4095,1,462,47,34,70,781
2025-09-04T10:58:52+05:30,2025-09-04T05:28:52+00:00,2025-09-04T10:58:54+05:30,esp32-env1,28.544485,77.333141,209,10,1.4,23.89999962,99.90000153,24.5,984.5823975,241.4588165,409.9999695,4095,1,468,29,27,120,503
2025-09-04T10:59:01+05:30,2025-09-04T05:29:01+00:00,2025-09-04T10:58:59+05:30,esp32-env1,28.544485,77.333141,211,10,1.4,23.89999962,99.90000153,24.5,984.5895386,241.3980865,407.4999695,4095,1,496,38,7,75,592
2025-09-04T10:59:03+05:30,2025-09-04T05:29:03+00:00,2025-09-04T10:59:04+05:30,esp32-env1,28.544485,77.333141,212,9,1.2,23.89999962,99.90000153,24.5,984.5825195,241.4577789,406.6666565,4095,1,467,76,41,191,503
2025-09-04T10:59:08+05:30,2025-09-04T05:29:08+00:00,2025-09-04T10:59:09+05:30,esp32-env1,28.544485,77.333141,211,10,1.1,23.89999962,99.90000153,24.51000023,984.5882568,241.4088898,409.9999695,4095,1,497,60,9,134,91
2025-09-04T10:59:12+05:30,2025-09-04T05:29:12+00:00,2025-09-04T10:59:14+05:30,esp32-env1,28.544485,77.333141,210,10,1.3,23.89999962,99.90000153,24.52000046,984.5956421,241.3460999,408.333313,4095,1,437,22,46,124,634
2025-09-04T10:59:17+05:30,2025-09-04T05:29:17+00:00,2025-09-04T10:59:19+05:30,esp32-env1,28.544485,77.333141,210,12,1.2,23.89999962,99.90000153,24.52000046,984.6043701,241.2714844,405.833313,4095,1,464,71,11,131,374
2025-09-04T10:59:22+05:30,2025-09-04T05:29:22+00:00,2025-09-04T10:59:24+05:30,esp32-env1,28.544485,77.333141,213,10,1,23.89999962,99.90000153,24.51000023,984.5917358,241.3795624,406.6666565,4095,1,448,36,23,86,63
2025-09-04T10:59:31+05:30,2025-09-04T05:29:31+00:00,2025-09-04T10:59:29+05:30,esp32-env1,28.544485,77.333141,208,12,1.3,23.89999962,99.90000153,24.52000046,984.5993652,241.3141937,409.9999695,4095,1,467,56,26,76,700
2025-09-04T10:59:33+05:30,2025-09-04T05:29:33+00:00,2025-09-04T10:59:34+05:30,esp32-env1,28.544485,77.333141,214,7,0.8,23.89999962,99.90000153,24.53000069,984.5845947,241.4402771,405.833313,4095,1,473,78,7,97,584
2025-09-04T10:59:38+05:30,2025-09-04T05:29:38+00:00,2025-09-04T10:59:39+05:30,esp32-env1,28.544485,77.333141,213,11,1,23.89999962,99.90000153,24.54000092,984.600647,241.3033905,409.1666565,4095,1,424,113,22,152,387
2025-09-04T10:59:42+05:30,2025-09-04T05:29:42+00:00,2025-09-04T10:59:44+05:30,esp32-env1,28.544485,77.333141,208,10,1.3,23.89999962,99.90000153,24.53000069,984.5762329,241.5113068,409.9999695,4095,1,513,41,16,140,145
2025-09-04T10:59:48+05:30,2025-09-04T05:29:48+00:00,2025-09-04T10:59:49+05:30,esp32-env1,28.544485,77.333141,209,10,0.8,23.89999962,99.90000153,24.52000046,984.5870361,241.4191895,405.833313,4095,1,422,112,43,170,196
2025-09-04T10:59:53+05:30,2025-09-04T05:29:53+00:00,2025-09-04T10:59:54+05:30,esp32-env1,28.544485,77.333141,208,9,0.9,23.89999962,99.90000153,24.52000046,984.5904541,241.3903656,406.6666565,4095,1,434,43,55,41,488
2025-09-04T10:59:58+05:30,2025-09-04T05:29:58+00:00,2025-09-04T10:59:59+05:30,esp32-env1,28.544485,77.333141,215,7,1.4,23.89999962,99.90000153,24.53000069,984.5981445,241.3244934,409.9999695,4095,1,496,107,16,146,785
2025-09-04T11:00:05+05:30,2025-09-04T05:30:05+00:00,2025-09-04T11:00:04+05:30,esp32-env1,28.544485,77.333141,213,9,1.1,23.89999962,99.90000153,24.53000069,984.5896606,241.397049,408.333313,4095,1,462,45,54,176,412
2025-09-04T11:00:08+05:30,2025-09-04T05:30:08+00:00,2025-09-04T11:00:09+05:30,esp32-env1,28.544485,77.333141,206,12,0.8,23.89999962,99.90000153,24.53000069,984.5899048,241.394989,404.9999695,4095,1,454,60,28,98,661
2025-09-04T11:00:13+05:30,2025-09-04T05:30:13+00:00,2025-09-04T11:00:14+05:30,esp32-env1,28.544485,77.333141,207,7,1.1,23.89999962,99.90000153,24.54000092,984.598877,241.3183136,407.4999695,4095,1,494,92,58,96,424
2025-09-04T11:00:17+05:30,2025-09-04T05:30:17+00:00,2025-09-04T11:00:19+05:30,esp32-env1,28.544485,77.333141,209,7,1.2,23.89999962,99.90000153,24.54000092,984.5990601,241.3167725,409.9999695,4095,1,475,102,58,139,243
2025-09-04T11:00:23+05:30,2025-09-04T05:30:23+00:00,2025-09-04T11:00:24+05:30,esp32-env1,28.544485,77.333141,212,9,0.8,23.89999962,99.90000153,24.54999924,984.5928345,241.3697815,405.833313,4095,1,455,119,27,122,331
2025-09-04T11:00:28+05:30,2025-09-04T05:30:28+00:00,2025-09-04T11:00:29+05:30,esp32-env1,28.544485,77.333141,205,11,1,23.89999962,99.90000153,24.56999969,984.5925293,241.372345,405.833313,4095,1,434,54,45,135,589
2025-09-04T11:00:33+05:30,2025-09-04T05:30:33+00:00,2025-09-04T11:00:34+05:30,esp32-env1,28.544485,77.333141,215,7,1.5,23.89999962,99.90000153,24.57999992,984.5913086,241.3831635,408.333313,4095,1,507,47,54,93,88
2025-09-04T11:00:40+05:30,2025-09-04T05:30:40+00:00,2025-09-04T11:00:39+05:30,esp32-env1,28.544485,77.333141,212,7,1.1,23.89999962,99.90000153,24.57999992,984.5934448,241.364624,409.9999695,4095,1,476,43,22,49,83
2025-09-04T11:00:43+05:30,2025-09-04T05:30:43+00:00,2025-09-04T11:00:44+05:30,esp32-env1,28.544485,77.333141,211,10,0.8,23.89999962,99.90000153,24.56999969,984.5842896,241.4428558,409.1666565,4095,1,491,116,56,82,578
2025-09-04T11:00:47+05:30,2025-09-04T05:30:47+00:00,2025-09-04T11:00:49+05:30,esp32-env1,28.544485,77.333141,213,11,0.8,23.89999962,99.90000153,24.56999969,984.5960693,241.3424988,405.833313,4095,1,423,108,34,134,579
2025-09-04T11:00:53+05:30,2025-09-04T05:30:53+00:00,2025-09-04T11:00:54+05:30,esp32-env1,28.544485,77.333141,213,7,0.9,23.89999962,99.90000153,24.54000092,984.5748291,241.5231476,404.9999695,4095,1,431,29,54,137,786
2025-09-04T11:00:58+05:30,2025-09-04T05:30:58+00:00,2025-09-04T11:00:59+05:30,esp32-env1,28.544485,77.333141,212,11,1.2,23.89999962,99.90000153,24.52000046,984.5739136,241.5313721,405.833313,4095,1,438,111,40,113,751
2025-09-04T11:01:03+05:30,2025-09-04T05:31:03+00:00,2025-09-04T11:01:04+05:30,esp32-env1,28.544485,77.333141,214,12,1.3,23.89999962,99.90000153,24.51000023,984.5797119,241.4819641,404.9999695,4095,1,488,43,16,181,649
2025-09-04T11:01:08+05:30,2025-09-04T05:31:08+00:00,2025-09-04T11:01:09+05:30,esp32-env1,28.544485,77.333141,213,11,0.9,23.89999962,99.90000153,24.5,984.5601807,241.6482086,405.833313,4095,1,460,51,16,137,570
2025-09-04T11:01:15+05:30,2025-09-04T05:31:15+00:00,2025-09-04T11:01:14+05:30,esp32-env1,28.544485,77.333141,210,12,1.4,23.89999962,99.90000153,24.51000023,984.5895996,241.3975677,406.6666565,4095,1,462,53,44,166,499
2025-09-04T11:01:18+05:30,2025-09-04T05:31:18+00:00,2025-09-04T11:01:19+05:30,esp32-env1,28.544485,77.333141,210,8,1.2,23.89999962,99.90000153,24.51000023,984.5845337,241.4407959,404.9999695,4095,1,488,25,50,86,398
2025-09-04T11:01:23+05:30,2025-09-04T05:31:23+00:00,2025-09-04T11:01:24+05:30,esp32-env1,28.544485,77.333141,208,10,1.3,23.89999962,99.90000153,24.5,984.5859375,241.4289551,406.6666565,4095,1,440,117,51,60,360
2025-09-04T11:01:34+05:30,2025-09-04T05:31:34+00:00,2025-09-04T11:01:29+05:30,esp32-env1,28.544485,77.333141,205,7,0.8,23.89999962,99.90000153,24.5,984.5943604,241.3569183,407.4999695,4095,1,486,42,42,162,297
2025-09-04T11:01:36+05:30,2025-09-04T05:31:36+00:00,2025-09-04T11:01:36+05:30,esp32-env1,28.544485,77.333141,206,11,1.4,23.89999962,99.90000153,24.48999977,984.5869751,241.419693,407.4999695,4095,1,503,112,30,85,710
2025-09-04T11:01:40+05:30,2025-09-04T05:31:40+00:00,2025-09-04T11:01:41+05:30,esp32-env1,28.544485,77.333141,213,12,1,23.89999962,99.90000153,24.45000076,984.5754395,241.5179901,352.5,4095,1,452,76,44,183,671
2025-09-04T11:01:46+05:30,2025-09-04T05:31:46+00:00,2025-09-04T11:01:46+05:30,esp32-env1,28.544485,77.333141,215,11,1.1,23.89999962,99.90000153,24.46999931,984.5820923,241.46138,342.5,4095,1,489,83,40,64,581
2025-09-04T11:01:50+05:30,2025-09-04T05:31:50+00:00,2025-09-04T11:01:51+05:30,esp32-env1,28.544485,77.333141,205,11,1.1,23.89999962,99.90000153,24.5,984.5670166,241.5900421,346.6666565,4095,1,460,110,15,75,218
2025-09-04T11:01:54+05:30,2025-09-04T05:31:54+00:00,2025-09-04T11:01:56+05:30,esp32-env1,28.544485,77.333141,212,7,0.9,23.89999962,99.90000153,24.53000069,984.5741577,241.5293121,344.1666565,4095,1,427,108,9,187,684
2025-09-04T11:01:59+05:30,2025-09-04T05:31:59+00:00,2025-09-04T11:02:01+05:30,esp32-env1,28.544485,77.333141,206,8,1.1,23.89999962,99.90000153,24.55999947,984.5767212,241.5071869,340.833313,4095,1,461,64,33,181,446
2025-09-04T11:02:05+05:30,2025-09-04T05:32:05+00:00,2025-09-04T11:02:06+05:30,esp32-env1,28.544485,77.333141,205,10,0.8,23.89999962,99.90000153,24.61000061,984.585144,241.4356537,209.9999847,4095,1,501,100,51,99,104
2025-09-04T11:02:09+05:30,2025-09-04T05:32:09+00:00,2025-09-04T11:02:11+05:30,esp32-env1,28.544485,77.333141,215,9,1.2,23.89999962,99.90000153,24.63999939,984.5500488,241.7346649,414.9999695,4095,1,511,58,20,145,361
2025-09-04T11:02:17+05:30,2025-09-04T05:32:17+00:00,2025-09-04T11:02:16+05:30,esp32-env1,28.544485,77.333141,208,11,0.9,23.89999962,99.90000153,24.68000031,984.5510864,241.7259216,345,4095,1,500,55,16,103,328
2025-09-04T11:02:19+05:30,2025-09-04T05:32:19+00:00,2025-09-04T11:02:21+05:30,esp32-env1,28.544485,77.333141,215,9,1,23.89999962,99.90000153,24.71999931,984.5570068,241.6754761,426.6666565,4095,1,512,88,38,169,565
2025-09-04T11:02:24+05:30,2025-09-04T05:32:24+00:00,2025-09-04T11:02:26+05:30,esp32-env1,28.544485,77.333141,206,7,1.5,23.89999962,99.90000153,24.73999977,984.5621338,241.6317291,426.6666565,4095,1,448,94,57,83,287
2025-09-04T11:02:28+05:30,2025-09-04T05:32:28+00:00,2025-09-04T11:02:31+05:30,esp32-env1,28.544485,77.333141,211,10,1.4,23.89999962,99.90000153,24.75,984.553894,241.7017212,428.333313,4095,1,434,89,52,150,690
2025-09-04T11:02:41+05:30,2025-09-04T05:32:41+00:00,2025-09-04T11:02:42+05:30,esp32-env1,28.544485,77.333141,215,10,1.4,23.89999962,99.90000153,24.77000046,984.5454712,241.7737732,429.1666565,4095,1,443,23,10,130,255
